-4,92699.1,04098
-4,92298.4,72914
-4,91898.1,37607
-4,91498.2,19323
-4,91098.4,23741
-4,90698.3,73244
-4,90298.4,07942
-4,89898.3,71983
-4,89498.1,20055
-4,89098.0,59066
-4,88698.1,58990
-4,88298.1,80238
-4,87898.0,55575
-4,87497.0,42689
-4,87097.2,22577
-4,86697.1,66597
-4,86297.1,91666
-4,85897.2,82414
-4,85497.2,33734
-4,85097.2,44952
-4,84697.3,98295
-4,84297.4,61933
-4,83897.1,84397
-4,83497.1,91089
-4,83097.3,38314
-4,82697.1,48701
-4,82296.1,75728
-4,81896.4,15363
-4,81496.1,47000
-4,81096.4,40314
-4,80696.0,27215
-4,80296.4,39185
-4,79896.0,55357
-4,79496.2,36519
-4,79096.2,85220
-4,78696.2,83884
-4,78296.3,16763
-4,77896.1,44534
-4,77495.3,14454
-4,77095.2,24143
-4,76695.4,39133
-4,76295.2,86757
-4,75895.2,41084
-4,75495.3,88328
-4,75095.0,08349
-4,74695.4,19152
-4,74295.1,95620
-4,73895.4,75664
-4,73495.1,25394
-4,73095.2,92762
-4,72695.0,51161
-4,72294.2,73296
-4,71894.4,85887
-4,71494.2,62155
-4,71094.3,63458
-4,70694.0,70239
-4,70294.2,13172
-4,69894.0,19803
-4,69494.1,39353
-4,69094.0,69815
-4,68694.1,61271
-4,68294.2,26179
-4,67894.3,10226
-4,67493.4,22055
-4,67093.3,82537
-4,66693.2,91435
-4,66293.3,73584
-4,65893.3,81240
-4,65493.2,52223
-4,65093.2,69055
-4,64693.3,35593
-4,64293.1,45038
-4,63893.0,35081
-4,63493.1,38836
-4,63093.3,81223
-4,62693.2,87839
-4,62292.2,79033
-4,61892.0,43427
-4,61492.2,96395
-4,61092.4,52356
-4,60692.2,85878
-4,60292.4,11637
-4,59892.0,79617
-4,59492.4,13897
-4,59092.0,09031
-4,58692.0,65933
-4,58292.2,07612
-4,57892.4,82596
-4,57491.1,63272
-4,57091.4,96080
-4,56691.1,63063
-4,56291.0,56501
-4,55891.2,47766
-4,55491.1,00182
-4,55091.3,27788
-4,54691.4,85997
-4,54291.2,79873
-4,53891.0,83107
-4,53491.3,57139
-4,53091.1,54362
-4,52691.4,16217
-4,52290.2,96612
-4,51890.0,42807
-4,51490.0,37427
-4,51090.0,68854
-4,50690.4,07474
-4,50290.3,02487
-4,49890.1,92953
-4,49490.1,02537
-4,49090.0,16393
-4,48690.4,63166
-4,48290.1,65999
-4,47890.2,89812
-4,47489.4,26749
-4,47089.4,49159
-4,46689.1,28156
-4,46289.0,87023
-4,45889.0,18632
-4,45489.2,55717
-4,45089.3,38954
-4,44689.4,48811
-4,44289.2,06080
-4,43889.2,65401
-4,43489.2,61843
-4,43089.0,90149
-4,42689.2,39630
-4,42288.0,36375
-4,41888.3,12154
-4,41488.4,15439
-4,41088.4,31807
-4,40688.2,50118
-4,40288.2,64200
-4,39888.0,47290
-4,39488.0,12197
-4,39088.0,29151
-4,38688.3,99671
-4,38288.1,46466
-4,37888.0,25990
-4,37487.1,88083
-4,37087.2,36681
-4,36687.2,34715
-4,36287.4,48428
-4,35887.4,47740
-4,35487.2,47826
-4,35087.4,76665
-4,34687.2,26806
-4,34287.4,39470
-4,33887.0,06711
-4,33487.2,48267
-4,33087.0,56057
-4,32687.4,82121
-4,32286.0,47868
-4,31886.0,93387
-4,31486.4,05102
-4,31086.4,18008
-4,30686.0,69323
-4,30286.2,78638
-4,29886.0,12783
-4,29486.2,92137
-4,29086.3,97377
-4,28686.4,53281
-4,28286.2,50891
-4,27886.0,61905
-4,27485.4,77795
-4,27085.4,58476
-4,26685.3,06810
-4,26285.0,50667
-4,25885.4,97473
-4,25485.0,95158
-4,25085.0,43167
-4,24685.3,51234
-4,24285.4,90936
-4,23885.1,79967
-4,23485.3,04397
-4,23085.0,11297
-4,22685.2,76267
-4,22284.2,66370
-4,21884.2,73155
-4,21484.4,69423
-4,21084.4,75951
-4,20684.0,23093
-4,20284.0,42182
-4,19884.4,36269
-4,19484.2,49599
-4,19084.4,59058
-4,18684.3,72626
-4,18284.0,42614
-4,17884.0,98368
-4,17483.3,95526
-4,17083.0,05824
-4,16683.3,74285
-4,16283.0,34909
-4,15883.2,95848
-4,15483.0,13190
-4,15083.3,09534
-4,14683.1,52585
-4,14283.0,20868
-4,13883.3,19802
-4,13483.2,66752
-4,13083.2,10150
-4,12683.3,86306
-4,12282.5,03961
-4,11882.1,19465
-4,11482.1,01048
-4,11082.1,24511
-4,10682.3,00053
-4,10282.2,26405
-4,09882.4,07477
-4,09482.3,87542
-4,09082.4,54588
-4,08682.3,40994
-4,08282.2,34148
-4,07882.3,22656
-4,07481.3,35410
-4,07081.3,76364
-4,06681.0,24659
-4,06281.0,79659
-4,05881.3,19919
-4,05481.1,31736
-4,05081.4,89675
-4,04681.2,51152
-4,04281.1,39042
-4,03881.4,19330
-4,03481.3,66012
-4,03081.2,97831
-4,02681.1,62974
-4,02280.3,40067
-4,01880.1,96446
-4,01480.2,60803
-4,01080.1,10286
-4,00680.3,58005
-4,00280.0,45016
-3,99880.4,94791
-3,99480.1,91691
-3,99080.0,91399
-3,98680.2,02889
-3,98280.1,67436
-3,97880.1,16420
-3,97479.1,91732
-3,97079.4,16525
-3,96679.3,28273
-3,96279.2,55507
-3,95879.4,27285
-3,95479.2,80232
-3,95079.4,12089
-3,94679.0,59140
-3,94279.4,46437
-3,93879.3,10039
-3,93479.1,42364
-3,93079.4,52989
-3,92679.4,02281
-3,92278.1,45368
-3,91878.2,24215
-3,91478.0,52604
-3,91078.3,93636
-3,90678.0,12784
-3,90278.0,63986
-3,89878.5,00709
-3,89478.0,76356
-3,89078.3,22550
-3,88678.2,89262
-3,88278.2,94906
-3,87878.4,95614
-3,87477.0,22156
-3,87077.2,99315
-3,86677.4,20439
-3,86277.4,92064
-3,85877.2,61879
-3,85477.0,71436
-3,85077.3,55682
-3,84677.3,49727
-3,84277.3,56251
-3,83877.3,50876
-3,83477.1,26777
-3,83077.3,43023
-3,82677.5,04732
-3,82276.2,63369
-3,81876.1,03401
-3,81476.3,77599
-3,81076.0,62334
-3,80676.3,95874
-3,80276.0,91691
-3,79876.1,38286
-3,79476.2,49895
-3,79076.2,40844
-3,78676.1,27577
-3,78276.0,30676
-3,77876.2,10724
-3,77475.2,52016
-3,77075.0,65076
-3,76675.4,26283
-3,76275.3,99097
-3,75875.2,10128
-3,75475.0,22295
-3,75075.1,02204
-3,74675.1,99151
-3,74275.3,28782
-3,73875.0,54994
-3,73475.1,06433
-3,73075.2,81413
-3,72675.0,98789
-3,72274.3,15795
-3,71874.4,41505
-3,71474.4,89182
-3,71074.2,36824
-3,70674.1,69683
-3,70274.3,33467
-3,69874.4,49548
-3,69474.3,22169
-3,69074.3,60689
-3,68674.3,40818
-3,68274.3,88024
-3,67874.0,58126
-3,67473.3,02303
-3,67073.0,40655
-3,66673.3,37152
-3,66273.1,94841
-3,65873.4,20969
-3,65473.1,64152
-3,65073.1,54537
-3,64673.2,86134
-3,64273.5,09357
-3,63873.2,31992
-3,63473.2,31243
-3,63073.1,13212
-3,62673.0,84171
-3,62272.0,49183
-3,61872.0,34693
-3,61472.4,29555
-3,61072.1,49263
-3,60672.3,13266
-3,60272.3,62874
-3,59872.4,16988
-3,59472.4,38874
-3,59072.1,13114
-3,58672.0,33219
-3,58272.4,38921
-3,57872.2,73102
-3,57471.3,54632
-3,57071.3,39500
-3,56671.2,89224
-3,56271.3,05770
-3,55871.2,79979
-3,55471.0,59633
-3,55071.4,05267
-3,54671.2,23843
-3,54271.0,44044
-3,53871.1,04362
-3,53471.1,10017
-3,53071.1,07185
-3,52671.0,24672
-3,52270.4,13652
-3,51870.2,37833
-3,51470.1,73741
-3,51070.4,11938
-3,50670.0,40088
-3,50270.1,45459
-3,49870.4,46907
-3,49470.4,90758
-3,49070.0,45776
-3,48670.4,51861
-3,48270.1,97940
-3,47870.3,16036
-3,47469.1,32338
-3,47069.2,91419
-3,46669.1,28100
-3,46269.3,26067
-3,45869.0,65185
-3,45469.2,21099
-3,45069.2,96228
-3,44669.3,88503
-3,44269.4,06851
-3,43869.1,34637
-3,43469.1,05281
-3,43069.3,64353
-3,42669.4,45140
-3,42268.4,70131
-3,41868.3,27008
-3,41468.4,79112
-3,41068.0,98631
-3,40668.1,10524
-3,40268.2,03733
-3,39868.2,62137
-3,39468.3,93415
-3,39068.1,74278
-3,38668.4,94365
-3,38268.3,47050
-3,37868.0,56983
-3,37467.5,08043
-3,37067.1,50747
-3,36667.2,73640
-3,36267.4,49871
-3,35867.1,86661
-3,35467.1,05619
-3,35067.2,21476
-3,34667.5,12711
-3,34267.5,15828
-3,33867.4,28988
-3,33467.4,08488
-3,33067.5,18605
-3,32667.0,63084
-3,32266.0,87471
-3,31866.1,68279
-3,31466.5,01353
-3,31066.1,63242
-3,30666.0,58293
-3,30266.1,34609
-3,29866.2,26851
-3,29466.0,97970
-3,29066.4,12071
-3,28666.1,95428
-3,28266.3,94175
-3,27866.0,87252
-3,27465.3,04930
-3,27065.2,86040
-3,26665.1,73136
-3,26265.1,74265
-3,25865.2,13538
-3,25465.2,63738
-3,25065.2,18729
-3,24665.3,82657
-3,24265.2,30552
-3,23865.4,03047
-3,23465.5,08137
-3,23065.2,80621
-3,22665.3,77243
-3,22264.5,16699
-3,21864.5,23874
-3,21464.0,39668
-3,21064.1,00792
-3,20664.5,20824
-3,20264.0,48741
-3,19864.0,67224
-3,19464.0,59167
-3,19064.4,38254
-3,18664.0,48501
-3,18264.1,61769
-3,17864.4,75932
-3,17463.4,97850
-3,17063.3,29853
-3,16663.1,90208
-3,16263.5,18319
-3,15863.1,85229
-3,15463.4,12038
-3,15063.4,60289
-3,14663.0,98160
-3,14263.1,15789
-3,13863.3,51533
-3,13463.2,95816
-3,13063.3,82464
-3,12663.1,38996
-3,12262.4,70289
-3,11862.2,51375
-3,11462.2,43542
-3,11062.2,25297
-3,10662.1,98459
-3,10262.2,33043
-3,09862.4,87120
-3,09462.1,98877
-3,09062.1,55869
-3,08662.2,06747
-3,08262.1,11201
-3,07862.1,12784
-3,07461.1,37135
-3,07061.2,88471
-3,06661.1,98144
-3,06261.5,22760
-3,05861.4,20090
-3,05461.1,89346
-3,05061.4,04383
-3,04661.3,12961
-3,04261.4,15363
-3,03861.5,04283
-3,03461.2,79265
-3,03061.4,19642
-3,02661.5,21436
-3,02260.1,61031
-3,01860.1,28108
-3,01460.1,34815
-3,01060.4,66585
-3,00660.3,52767
-3,00260.2,03500
-2,99860.5,17287
-2,99460.2,60605
-2,99060.2,17047
-2,98660.5,18710
-2,98260.4,00855
-2,97860.0,44097
-2,97459.4,78904
-2,97059.5,24656
-2,96659.4,46735
-2,96259.4,17536
-2,95859.4,45415
-2,95459.1,67500
-2,95059.4,99565
-2,94659.3,70854
-2,94259.4,17725
-2,93859.3,80064
-2,93459.5,31023
-2,93059.4,58399
-2,92659.5,09297
-2,92258.5,30163
-2,91858.0,60714
-2,91458.2,64544
-2,91058.0,61530
-2,90658.2,51247
-2,90258.0,79244
-2,89858.4,25907
-2,89458.4,41002
-2,89058.2,30292
-2,88658.2,17393
-2,88258.1,77876
-2,87858.2,71890
-2,87457.5,26218
-2,87057.1,59081
-2,86657.1,64443
-2,86257.3,40118
-2,85857.4,02277
-2,85457.2,61134
-2,85057.2,74579
-2,84657.4,56166
-2,84257.4,35566
-2,83857.1,24815
-2,83457.5,05445
-2,83057.2,50926
-2,82657.0,42605
-2,82256.0,97064
-2,81856.1,53382
-2,81456.3,40081
-2,81056.0,49235
-2,80656.5,29070
-2,80256.2,29961
-2,79856.0,77278
-2,79456.3,30202
-2,79056.4,46946
-2,78656.0,44610
-2,78256.4,24019
-2,77856.2,60423
-2,77455.3,91093
-2,77055.2,56422
-2,76655.2,59546
-2,76255.3,59757
-2,75855.0,79700
-2,75455.2,42865
-2,75055.2,43494
-2,74655.2,37001
-2,74255.3,88615
-2,73855.4,03074
-2,73455.1,71587
-2,73055.4,16077
-2,72655.4,27394
-2,72254.1,18498
-2,71854.2,34275
-2,71454.3,78888
-2,71054.2,78549
-2,70654.2,91562
-2,70254.3,62636
-2,69854.2,66788
-2,69454.4,74601
-2,69054.5,33468
-2,68654.0,48766
-2,68254.3,51732
-2,67854.2,71800
-2,67453.4,42370
-2,67053.3,29549
-2,66653.1,90875
-2,66253.1,33031
-2,65853.4,76201
-2,65453.2,04951
-2,65053.1,90746
-2,64653.2,63305
-2,64253.2,65382
-2,63853.4,09700
-2,63453.4,06810
-2,63053.3,86972
-2,62653.4,54378
-2,62252.2,95487
-2,61852.5,05296
-2,61452.2,41093
-2,61052.5,09398
-2,60652.0,85698
-2,60252.3,41776
-2,59852.5,15969
-2,59452.3,96560
-2,59052.4,88888
-2,58652.4,80268
-2,58252.3,93124
-2,57852.4,80830
-2,57451.4,08592
-2,57051.2,63346
-2,56651.2,54426
-2,56251.2,75040
-2,55851.0,77991
-2,55451.4,74476
-2,55051.2,28027
-2,54651.1,06272
-2,54251.0,58670
-2,53851.1,11255
-2,53451.3,62060
-2,53051.4,83412
-2,52651.3,76910
-2,52250.3,20409
-2,51850.0,94306
-2,51450.4,98758
-2,51050.5,39495
-2,50650.4,09503
-2,50250.5,14255
-2,49850.1,46368
-2,49450.1,06250
-2,49050.1,35885
-2,48650.2,90487
-2,48250.1,74972
-2,47850.4,71705
-2,47449.0,73283
-2,47049.4,38929
-2,46649.3,19384
-2,46249.3,90654
-2,45849.5,11143
-2,45449.3,52412
-2,45049.0,97085
-2,44649.3,22440
-2,44249.0,63770
-2,43849.3,16119
-2,43449.2,60454
-2,43049.2,81432
-2,42649.2,52698
-2,42248.5,25646
-2,41848.2,80074
-2,41448.2,42183
-2,41048.0,54909
-2,40648.0,63414
-2,40248.2,24762
-2,39848.5,39453
-2,39448.0,73130
-2,39048.4,61226
-2,38648.4,15516
-2,38248.2,97235
-2,37848.2,76023
-2,37447.2,54399
-2,37047.1,75976
-2,36647.3,19041
-2,36247.0,60333
-2,35847.2,43378
-2,35447.1,76990
-2,35047.3,48427
-2,34647.1,14932
-2,34247.5,52376
-2,33847.2,94523
-2,33447.5,10375
-2,33047.2,29439
-2,32647.5,48385
-2,32246.1,21737
-2,31846.2,60761
-2,31446.2,96497
-2,31046.1,72261
-2,30646.5,06155
-2,30246.0,63789
-2,29846.4,57097
-2,29446.5,39173
-2,29046.4,47927
-2,28646.3,88222
-2,28246.4,26758
-2,27846.2,58504
-2,27445.4,37283
-2,27045.2,38401
-2,26645.3,42579
-2,26245.5,03231
-2,25845.3,32165
-2,25445.5,31689
-2,25045.4,20258
-2,24645.1,10262
-2,24245.4,66233
-2,23845.4,44374
-2,23445.1,03030
-2,23045.4,53978
-2,22645.1,27547
-2,22244.2,78172
-2,21844.4,88095
-2,21444.4,73755
-2,21044.4,12039
-2,20644.0,99971
-2,20244.0,71511
-2,19844.2,71726
-2,19444.4,97230
-2,19044.2,07578
-2,18644.3,24231
-2,18244.2,57885
-2,17844.2,67543
-2,17443.2,04643
-2,17043.0,93059
-2,16643.2,40021
-2,16243.3,92615
-2,15843.2,21602
-2,15443.4,84850
-2,15043.1,84090
-2,14643.5,05953
-2,14243.4,71775
-2,13843.1,69509
-2,13443.4,90665
-2,13043.2,87122
-2,12643.2,58193
-2,12242.3,56234
-2,11842.3,82154
-2,11442.1,07014
-2,11042.4,75500
-2,10642.0,78846
-2,10242.3,11468
-2,09842.5,54637
-2,09442.3,99526
-2,09042.4,01990
-2,08642.3,28401
-2,08242.3,33350
-2,07842.5,28520
-2,07441.5,25036
-2,07041.1,13667
-2,06641.2,35789
-2,06241.2,91374
-2,05841.2,42517
-2,05441.0,73157
-2,05041.4,89705
-2,04641.5,64552
-2,04241.0,70255
-2,03841.3,80366
-2,03441.1,96484
-2,03041.1,75340
-2,02641.4,88426
-2,02240.4,51984
-2,01840.2,30304
-2,01440.1,26612
-2,01040.4,41489
-2,00640.1,17466
-2,00240.1,34241
-1,99840.3,13416
-1,99440.1,57381
-1,99040.4,41613
-1,98640.2,20460
-1,98240.3,50505
-1,97840.1,68873
-1,97439.2,74305
-1,97039.2,50097
-1,96639.3,21011
-1,96239.2,56732
-1,95839.5,28068
-1,95439.1,92405
-1,95039.4,65075
-1,94639.5,13990
-1,94239.4,29920
-1,93839.1,74563
-1,93439.1,40985
-1,93039.1,74454
-1,92639.1,30664
-1,92238.4,85736
-1,91838.5,65953
-1,91438.4,88490
-1,91038.4,40185
-1,90638.2,08302
-1,90238.3,41833
-1,89838.1,49649
-1,89438.2,27376
-1,89038.2,56387
-1,88638.4,11158
-1,88238.0,93871
-1,87838.2,92775
-1,87437.2,21822
-1,87037.3,77386
-1,86637.2,44702
-1,86237.3,03883
-1,85837.3,05958
-1,85437.3,65966
-1,85037.3,27311
-1,84637.2,88585
-1,84237.3,07285
-1,83837.2,50424
-1,83437.3,98457
-1,83037.1,01804
-1,82637.3,35661
-1,82236.3,37407
-1,81836.2,30362
-1,81436.0,90369
-1,81036.4,43641
-1,80636.1,67391
-1,80236.3,99650
-1,79836.3,24609
-1,79436.0,88626
-1,79036.1,02867
-1,78636.3,00058
-1,78236.0,79256
-1,77836.3,08826
-1,77435.4,26875
-1,77035.1,66222
-1,76635.5,71942
-1,76235.5,42861
-1,75835.4,57591
-1,75435.4,04364
-1,75035.2,51254
-1,74635.1,81444
-1,74235.5,63820
-1,73835.5,38989
-1,73435.2,86600
-1,73035.2,73949
-1,72635.2,87126
-1,72234.5,73842
-1,71834.0,94170
-1,71434.4,99486
-1,71034.4,23638
-1,70634.2,65287
-1,70234.3,90621
-1,69834.3,22645
-1,69434.2,32222
-1,69034.4,62648
-1,68634.4,15057
-1,68234.3,12379
-1,67834.3,90534
-1,67433.5,76071
-1,67033.4,10151
-1,66633.0,96212
-1,66233.3,04836
-1,65833.1,20352
-1,65433.5,33218
-1,65033.2,67137
-1,64633.4,37635
-1,64233.5,30486
-1,63833.2,53471
-1,63433.2,01904
-1,63033.4,58421
-1,62633.1,59464
-1,62232.4,96740
-1,61832.5,64165
-1,61432.1,64309
-1,61032.2,43229
-1,60632.3,66776
-1,60232.3,42019
-1,59832.5,47966
-1,59432.5,80075
-1,59032.4,99294
-1,58632.2,17925
-1,58232.5,62693
-1,57832.2,69573
-1,57431.4,34255
-1,57031.5,32082
-1,56631.4,21738
-1,56231.2,76665
-1,55831.5,15563
-1,55431.4,58989
-1,55031.2,69359
-1,54631.3,40724
-1,54231.5,01139
-1,53831.3,61935
-1,53431.3,89106
-1,53031.5,86963
-1,52631.2,25323
-1,52230.5,77210
-1,51830.1,30613
-1,51430.1,96935
-1,51030.3,92338
-1,50630.2,89645
-1,50230.2,74452
-1,49830.2,30816
-1,49430.4,11341
-1,49030.1,32272
-1,48630.2,97735
-1,48230.5,72960
-1,47830.3,58607
-1,47429.3,16919
-1,47029.3,18996
-1,46629.4,77574
-1,46229.1,32838
-1,45829.4,88898
-1,45429.2,65223
-1,45029.2,83293
-1,44629.4,97914
-1,44229.3,57038
-1,43829.4,48150
-1,43429.1,94077
-1,43029.1,40504
-1,42629.4,72968
-1,42228.3,63289
-1,41828.3,14422
-1,41428.1,33439
-1,41028.5,50758
-1,40628.4,99104
-1,40228.5,85071
-1,39828.4,34423
-1,39428.3,45300
-1,39028.2,28685
-1,38628.1,23021
-1,38228.1,96707
-1,37828.2,49703
-1,37427.2,35151
-1,37027.5,16934
-1,36627.2,42170
-1,36227.3,78146
-1,35827.5,88099
-1,35427.4,73966
-1,35027.2,03964
-1,34627.5,43021
-1,34227.5,27874
-1,33827.5,91006
-1,33427.3,24241
-1,33027.4,72849
-1,32627.1,18538
-1,32226.3,36044
-1,31826.5,76700
-1,31426.5,56909
-1,31026.1,87005
-1,30626.1,36867
-1,30226.1,52579
-1,29826.5,30691
-1,29426.1,88659
-1,29026.1,92018
-1,28626.2,29263
-1,28226.5,39679
-1,27826.2,50407
-1,27425.3,14486
-1,27025.5,48977
-1,26625.2,02281
-1,26225.4,78429
-1,25825.5,27676
-1,25425.4,14116
-1,25025.3,30092
-1,24625.6,02202
-1,24225.5,68354
-1,23825.3,08696
-1,23425.1,50801
-1,23025.5,66915
-1,22625.4,13899
-1,22224.4,86691
-1,21824.4,09995
-1,21424.3,03070
-1,21024.2,36457
-1,20624.3,46252
-1,20224.2,23704
-1,19824.6,05298
-1,19424.1,79717
-1,19024.4,52873
-1,18624.2,46505
-1,18224.1,93877
-1,17824.2,55513
-1,17423.5,87569
-1,17023.2,05022
-1,16623.3,77342
-1,16223.5,18772
-1,15823.2,85927
-1,15423.5,12022
-1,15023.1,90275
-1,14623.5,70895
-1,14223.4,74445
-1,13823.5,93869
-1,13423.4,55589
-1,13023.2,83862
-1,12623.4,68631
-1,12222.5,70883
-1,11822.4,49084
-1,11422.3,24993
-1,11022.6,13759
-1,10622.4,04764
-1,10222.5,04346
-1,09822.5,97436
-1,09422.3,66729
-1,09022.5,41386
-1,08622.2,48315
-1,08222.3,08086
-1,07822.3,02624
-1,07421.2,84792
-1,07021.1,21875
-1,06621.3,46147
-1,06221.4,66333
-1,05821.4,48074
-1,05421.2,20192
-1,05021.2,51958
-1,04621.1,43895
-1,04221.3,39979
-1,03821.4,57487
-1,03421.2,86809
-1,03021.5,39889
-1,02621.3,63125
-1,02220.3,03987
-1,01820.3,47918
-1,01420.4,85165
-1,01020.3,39352
-1,00620.3,44871
-1,00220.4,66280
-0,99820.2,11990
-0,99420.2,24373
-0,99020.2,69510
-0,98620.4,28500
-0,98220.4,99683
-0,97820.5,56737
-0,97419.5,60532
-0,97019.4,45574
-0,96619.5,52779
-0,96219.1,60566
-0,95819.4,29203
-0,95419.5,34095
-0,95019.1,36052
-0,94619.2,06619
-0,94219.3,71493
-0,93819.1,26734
-0,93419.1,31100
-0,93019.1,74780
-0,92619.3,29922
-0,92218.5,83279
-0,91818.4,43588
-0,91418.6,15965
-0,91018.2,46315
-0,90618.3,46919
-0,90218.5,36419
-0,89818.1,65557
-0,89418.5,19543
-0,89018.4,54582
-0,88618.1,57225
-0,88218.2,24836
-0,87818.1,29842
-0,87417.2,11774
-0,87017.3,73988
-0,86617.4,01847
-0,86217.1,75228
-0,85817.1,48429
-0,85417.2,00369
-0,85017.1,48549
-0,84617.1,38262
-0,84217.3,54397
-0,83817.3,82966
-0,83417.1,57973
-0,83017.5,25029
-0,82617.1,51882
-0,82216.5,05692
-0,81816.1,91886
-0,81416.2,15466
-0,81016.5,53411
-0,80616.1,37742
-0,80216.5,66532
-0,79816.3,23940
-0,79416.5,36521
-0,79016.4,55858
-0,78616.2,35895
-0,78216.4,89097
-0,77816.2,80002
-0,77415.5,38705
-0,77015.3,67839
-0,76615.5,06830
-0,76215.4,78638
-0,75815.2,46791
-0,75415.3,58274
-0,75015.3,03674
-0,74615.6,17189
-0,74215.5,16182
-0,73815.4,64133
-0,73415.5,64412
-0,73015.5,23407
-0,72615.2,50934
-0,72214.2,74919
-0,71814.2,13935
-0,71414.3,39289
-0,71014.4,11997
-0,70614.3,30388
-0,70214.1,93053
-0,69814.5,79813
-0,69414.4,93213
-0,69014.1,90168
-0,68614.3,47103
-0,68214.4,44574
-0,67814.3,76734
-0,67413.6,37557
-0,67013.4,68210
-0,66613.2,78273
-0,66213.3,25288
-0,65813.5,14326
-0,65413.4,96297
-0,65013.2,45959
-0,64613.5,00027
-0,64213.3,63726
-0,63813.2,08584
-0,63413.3,54833
-0,63013.4,82881
-0,62613.5,98046
-0,62212.1,93337
-0,61812.4,62987
-0,61412.4,30426
-0,61012.3,49671
-0,60612.2,73213
-0,60212.6,19008
-0,59812.6,07460
-0,59412.4,85955
-0,59012.2,40060
-0,58612.4,82321
-0,58212.2,34051
-0,57812.5,74531
-0,57411.4,25637
-0,57011.3,67275
-0,56611.6,36732
-0,56211.5,36380
-0,55811.1,91159
-0,55411.4,45892
-0,55011.6,32949
-0,54611.2,89951
-0,54211.4,78215
-0,53811.5,37952
-0,53411.4,94568
-0,53011.5,94067
-0,52611.2,51529
-0,52210.3,93434
-0,51810.4,95748
-0,51410.1,50488
-0,51010.2,42428
-0,50610.1,93346
-0,50210.1,67770
-0,49810.2,24784
-0,49410.1,92671
-0,49010.2,74455
-0,48610.5,65520
-0,48210.2,21110
-0,47810.1,95945
-0,47409.3,32460
-0,47009.4,97711
-0,46609.6,17452
-0,46209.3,97900
-0,45809.2,41167
-0,45409.1,72641
-0,45009.4,48785
-0,44609.3,10053
-0,44209.4,77312
-0,43809.1,79276
-0,43409.5,56460
-0,43009.5,88471
-0,42609.6,31240
-0,42208.5,09243
-0,41808.5,17157
-0,41408.6,31463
-0,41008.5,45464
-0,40608.4,30984
-0,40208.6,12668
-0,39808.5,87671
-0,39408.1,61516
-0,39008.2,54802
-0,38608.1,80260
-0,38208.3,26792
-0,37808.3,23019
-0,37407.2,33089
-0,37007.3,44943
-0,36607.1,65376
-0,36207.6,18848
-0,35807.5,48419
-0,35407.6,44383
-0,35007.5,14170
-0,34607.5,77516
-0,34207.2,57042
-0,33807.1,61173
-0,33407.4,66534
-0,33007.6,37494
-0,32607.6,34644
-0,32206.5,75930
-0,31806.5,60901
-0,31406.5,21771
-0,31006.5,13181
-0,30606.2,06288
-0,30206.1,74852
-0,29806.4,95390
-0,29406.6,10019
-0,29006.2,13427
-0,28606.2,84922
-0,28206.4,35200
-0,27806.6,16100
-0,27405.4,44107
-0,27005.2,66167
-0,26605.5,22756
-0,26205.3,87827
-0,25805.5,72142
-0,25405.2,04473
-0,25005.6,24523
-0,24605.5,65893
-0,24205.2,53454
-0,23805.4,40223
-0,23405.5,17483
-0,23005.6,13669
-0,22605.3,21009
-0,22204.4,93491
-0,21804.3,59922
-0,21404.2,74531
-0,21004.2,78640
-0,20604.3,58380
-0,20204.1,73361
-0,19804.2,06015
-0,19404.6,69156
-0,19004.5,33331
-0,18604.2,51210
-0,18204.4,58743
-0,17804.3,29198
-0,17403.3,76439
-0,17003.5,20518
-0,16603.5,66377
-0,16203.3,95446
-0,15803.5,44342
-0,15403.2,16109
-0,15003.2,19493
-0,14603.4,98865
-0,14203.4,58154
-0,13803.3,82141
-0,13403.2,40803
-0,13003.3,16684
-0,12603.5,41789
-0,12202.6,57213
-0,11802.2,18796
-0,11402.4,91529
-0,11002.5,92697
-0,10602.5,68847
-0,10202.4,53026
-0,09802.3,40742
-0,09402.5,05420
-0,09002.6,53504
-0,08602.6,09908
-0,08202.1,95865
-0,07802.4,48726
-0,07401.4,78222
-0,07001.3,95901
-0,06601.4,12473
-0,06201.4,84127
-0,05801.5,28256
-0,05401.4,67273
-0,05001.4,79914
-0,04601.4,67133
-0,04201.2,60503
-0,03801.2,73839
-0,03401.5,69874
-0,03001.4,35723
-0,02601.2,23604
-0,02200.2,61534
-0,01800.4,38051
-0,01400.3,85697
-0,01000.2,43787
-0,00600.5,08679
-0,00200.5,46766
0,00200.4,65399
0,00600.6,09963
0,01000.3,49980
0,01400.2,78613
0,01800.3,32286
0,02200.6,38386
0,02601.2,13459
0,03001.4,82123
0,03401.5,62157
0,03801.2,34908
0,04201.3,39458
0,04601.3,29734
0,05001.5,39302
0,05401.4,30765
0,05801.1,99752
0,06201.3,80605
0,06601.5,13108
0,07001.4,99722
0,07401.4,10871
0,07802.5,32866
0,08202.4,07594
0,08602.3,47642
0,09002.2,93820
0,09402.6,30721
0,09802.5,57418
0,10202.6,41884
0,10602.3,41098
0,11002.4,89020
0,11402.3,45428
0,11802.4,45876
0,12202.3,05612
0,12603.5,73487
0,13003.2,13486
0,13403.6,54309
0,13803.5,94795
0,14203.5,02018
0,14603.6,46003
0,15003.5,13558
0,15403.5,96568
0,15803.4,90472
0,16203.4,35457
0,16603.3,89545
0,17003.3,84072
0,17403.2,46285
